GEOID,sovi,rank
g30011,0.18413874918498066,797.0
g30013,-0.09160857162241715,2061.0
g30015,0.1642136636533267,876.0
g30017,0.01651908835178198,1543.0
g30019,0.06869847221152978,1290.0
g30021,-0.07180813018443194,1970.0
g30023,0.28471047015078255,482.0
g30025,-0.14044932934351423,2241.0
g30027,0.015586527354837454,1547.0
g30029,-0.27252656563178757,2611.0
g30031,-0.6736006705923143,3066.0
g30033,0.17458093793988913,834.0
g30035,0.4470471051353059,194.0
g30037,0.10117982754930412,1145.0
g30039,0.21739998070751138,681.0
g30041,-0.09341240145204689,2069.0
g30043,-0.46625216548379417,2932.0
g30045,0.021767654180072996,1513.0
g30047,0.19701172230611053,750.0
g30049,-0.35178807316832295,2779.0
g30051,0.5938025984582673,84.0
g30053,0.08633247474972505,1200.0
g30055,-0.28268753408117064,2641.0
g30057,-0.2732291610546746,2615.0
g30059,0.32416984861455156,387.0
g30061,0.4198590275457371,221.0
g30063,-0.38379155760933115,2836.0
g30065,-0.07730008251049883,1997.0
g30067,-0.15602602384709643,2303.0
g30069,-0.21569150753358526,2457.0
g30071,0.011889719735689808,1562.0
g30073,0.2144054800308235,687.0
g30075,-0.059854274537138874,1912.0
g30077,-0.14807479099179238,2268.0
g30079,0.4547704729138269,184.0
g30081,-0.07305635700808444,1974.0
g30083,-0.3855330700986371,2840.0
g30085,0.27327404998649063,509.0
g30087,0.019832546311555135,1522.0
g30089,0.2222202461914835,663.0
g30091,-0.05830782662501498,1904.0
g30093,-0.006845235754759427,1653.0
g30095,-0.3385758433285745,2758.0
g30097,-0.17607777713125944,2374.0
g30099,-0.007410819039304448,1660.0
g30101,-0.2196950150714138,2467.0
g30103,-0.10948493522563235,2134.0
g30105,0.15990410755226908,894.0
g30107,0.35740812577046094,313.0
g30109,0.14289972215079244,961.0
g30111,-0.2743734240923208,2619.0
g31001,-0.1824648617945168,2387.0
g31003,-0.0068458174016773204,1654.0
g31005,-0.28140576383388616,2636.0
g31007,-0.0476693124693116,1848.0
g31009,-0.06569881952767903,1935.0
g31011,-0.0936437586539294,2070.0
g31013,-0.07628980448420261,1992.0
g31015,0.15525430449744979,920.0
g31017,0.1696539273454592,851.0
g31019,-0.2978883250662006,2670.0
g31021,0.01892369577460866,1529.0
g31023,-0.18927112411555824,2403.0
g31025,-0.45060513187831175,2913.0
g31027,-0.10207423474687541,2108.0
g31029,0.0801797170353132,1229.0
g31031,-0.002603402532827731,1627.0
g31033,-0.2522690810139866,2560.0
g31035,-0.09886991211037838,2094.0
g31037,0.14487983905941218,953.0
g31039,-0.034410076095977085,1794.0
g31041,-0.08547125805425765,2034.0
g31043,0.11498229484163483,1080.0
g31045,-0.032541805265292545,1787.0
g31047,0.10784031612152639,1111.0
g31049,0.01646025003594126,1544.0
g31051,0.04680525865409728,1395.0
g31053,0.01783323499099891,1536.0
g31055,-0.29217090205360685,2660.0
g31057,-0.03755284197417165,1802.0
g31059,-0.022974478337064008,1739.0
g31061,0.05544214900773187,1352.0
g31063,-0.17282703874411245,2363.0
g31065,0.16993192610789226,848.0
g31067,0.026825143525146533,1485.0
g31069,0.2663899570069766,536.0
g31071,0.1839481226261267,799.0
g31073,-0.04535731050223969,1839.0
g31075,-0.09370417713100233,2071.0
g31077,0.07895715086336443,1236.0
g31079,0.007314457199815924,1581.0
g31081,-0.3151874061829714,2710.0
g31083,-0.032083523041858214,1782.0
g31085,-0.23607037402559633,2517.0
g31087,-0.025286083105646097,1751.0
g31089,-0.017419536824474613,1713.0
g31091,-0.02315011475040793,1740.0
g31093,-0.27079777870887034,2607.0
g31095,0.1410718868094472,969.0
g31097,-0.16587746585711047,2336.0
g31099,-0.30000667525990654,2673.0
g31101,0.00697421704880212,1583.0
g31103,0.2314709571330123,637.0
g31105,0.08145993342233579,1224.0
g31107,0.19487382944304882,756.0
g31109,-0.42230846338739936,2880.0
g31111,-0.18808725737551116,2398.0
g31113,-0.07671191919021546,1993.0
g31115,-0.19854210655886825,2420.0
g31117,-0.11559299166320759,2156.0
g31119,-0.06675887297890301,1940.0
g31121,-0.056067572642736305,1890.0
g31123,0.11959180569274254,1053.0
g31125,0.0929003044051464,1175.0
g31127,-0.13053212282942095,2211.0
g31129,0.19980726510511457,734.0
g31131,-0.0745550805248599,1982.0
g31133,0.11704846204904566,1069.0
g31135,-0.2050296152446864,2436.0
g31137,-0.1311709612081255,2213.0
g31139,-0.25318043922776085,2561.0
g31141,-0.2000332398555383,2427.0
g31143,-0.09730128088957049,2086.0
g31145,-0.1570090042593209,2306.0
g31147,0.14555943835801394,949.0
g31149,0.011357633954176688,1565.0
g31151,0.004950891648649106,1590.0
g31153,-0.5895088028110623,3022.0
g31155,-0.3868394645403076,2843.0
g31157,0.11815046529783332,1058.0
g31159,-0.4848092019662468,2949.0
g31161,0.22294914406531907,659.0
g31163,0.10199571500072385,1141.0
g31165,-0.11315898817948386,2147.0
g31167,-0.3005613540564828,2675.0
g31169,0.16893127044395315,854.0
g31171,-0.3557385170971969,2790.0
g31173,0.3541389601730054,323.0
g31175,0.1117998048718066,1100.0
g31177,-0.45896557016113326,2925.0
g31179,-0.26326036228160876,2585.0
g31181,0.2556344867791368,558.0
g31183,-0.22130436984092505,2476.0
g31185,-0.14945688869977466,2274.0
g32001,-0.10719701243766117,2123.0
g32003,-0.06056356284985584,1915.0
g32005,-0.22520365687530827,2488.0
g32007,-0.3755051400042778,2821.0
g32009,0.26574945510986614,538.0
g32011,-0.2666348813630645,2598.0
g32013,-0.23603266196028516,2516.0
g32015,-0.32334298483699797,2724.0
g32017,0.08723538558484205,1197.0
g32019,-0.04938128300592811,1858.0
g32021,0.3088681890483069,415.0
g32023,0.3244269576397837,385.0
g32027,-0.1427921010550346,2250.0
g32029,-0.43316362698326744,2896.0
g32031,-0.2202484108612513,2471.0
g32033,-0.016353338133697035,1707.0
g32510,-0.08905394133117012,2050.0
g33001,-0.18891055934690876,2401.0
g33003,-0.0407925503171509,1819.0
g33005,-0.3358418221085118,2750.0
g33007,0.12370441753510243,1036.0
g33009,-0.30379345011435455,2681.0
g33011,-0.5561918007378158,2993.0
g33013,-0.42327316240369073,2883.0
g33015,-0.7195666559969105,3085.0
g33017,-0.41234258688644976,2872.0
g33019,-0.20572138823626984,2439.0
g34001,0.09428528071169925,1171.0
g34003,-0.6477335965925965,3054.0
g34005,-0.557054569900834,2994.0
g34007,-0.17788162794559964,2379.0
g34009,-0.004660331204077078,1637.0
g34011,0.1676267393261349,864.0
g34013,-0.005133585852912292,1642.0
g34015,-0.47785903038137123,2940.0
g34017,0.061737985339982177,1315.0
g34019,-1.0321020025306067,3137.0
g34021,-0.42145495721498016,2878.0
g34023,-0.5825290088906552,3019.0
g34025,-0.6703578311066024,3064.0
g34027,-0.8999782431673261,3126.0
g34029,-0.1189070456406946,2169.0
g34031,0.015418474571185448,1548.0
g34033,-0.11893544007946077,2170.0
g34035,-0.9357863894973166,3135.0
g34037,-0.7032660394240533,3077.0
g34039,-0.23050674104141666,2500.0
g34041,-0.44313772208679497,2903.0
g35001,-0.013270358595667622,1694.0
g35003,0.355137065685802,319.0
g35005,0.35634607642653116,316.0
g35006,0.6554289610573281,71.0
g35007,0.4418462886721278,199.0
g35009,0.05804902099578842,1332.0
g35011,0.5751647423119788,94.0
g35013,0.35893837051171607,311.0
g35015,0.040297360646553176,1420.0
g35017,0.48275365871299303,153.0
g35019,0.5299881978957142,121.0
g35021,0.22171352073429804,666.0
g35023,0.6820639086115313,60.0
g35025,0.10580010555221653,1124.0
g35027,0.41141733818342024,237.0
g35028,-0.9107802291068694,3128.0
g35029,0.7973972639788713,26.0
g35031,0.7626552377082458,40.0
g35033,0.4651489136849283,172.0
g35035,0.23843040965611229,610.0
g35037,0.5573418611703285,104.0
g35039,0.5374411666662002,115.0
g35041,0.1520455162317138,926.0
g35043,-0.15756830934501131,2309.0
g35045,0.07721987499246435,1245.0
g35047,0.6157834750582553,78.0
g35049,-0.009361573905127957,1670.0
g35051,0.9508674447695842,12.0
g35053,0.5209677484456573,127.0
g35055,0.43385262881966224,206.0
g35057,0.2779984734709848,501.0
g35059,0.06839781749237175,1295.0
g35061,0.20592547028236236,717.0
g36001,-0.2617929852250478,2582.0
g36003,-0.04814414117489998,1850.0
g36005,1.2788263497410388,3.0
g36007,-0.020099759702870937,1722.0
g36009,0.060404149624725574,1320.0
g36011,-0.07368910851119112,1976.0
g36013,0.13218085908894334,1004.0
g36015,0.02821435779808129,1473.0
g36017,0.03328761432630885,1450.0
g36019,-0.153913823697096,2295.0
g36021,-0.16675724794519015,2343.0
g36023,-0.08525554910815834,2033.0
g36025,0.16614996193819184,869.0
g36027,-0.4236079425396909,2885.0
g36029,-0.03885500478938311,1809.0
g36031,-0.019451741016769518,1719.0
g36033,-0.04099706800949884,1822.0
g36035,0.11492132883631445,1081.0
g36037,-0.14897766184958133,2270.0
g36039,0.013801509399660555,1555.0
g36041,0.12061804777948161,1047.0
g36043,0.05869284622690172,1328.0
g36045,-0.16643996485538848,2339.0
g36047,0.6296915873220109,76.0
g36049,-0.06503516422073263,1934.0
g36051,-0.21552162402603425,2456.0
g36053,-0.19860959092068195,2421.0
g36055,-0.12017543319274718,2176.0
g36057,0.1806554892404447,811.0
g36059,-0.6283163336419593,3045.0
g36061,0.2850884225758883,481.0
g36063,-0.02064491202719146,1724.0
g36065,0.05612796032411943,1348.0
g36067,-0.13295050544443154,2222.0
g36069,-0.2418868121884257,2529.0
g36071,-0.3576586858541251,2791.0
g36073,-0.019475560433423987,1720.0
g36075,-0.0952352763968585,2080.0
g36077,-0.011963724406214252,1686.0
g36079,-0.7674328936766096,3099.0
g36081,0.2219433312117054,664.0
g36083,-0.2492366385081362,2553.0
g36085,-0.23134682617593436,2503.0
g36087,-0.4388985892603075,2899.0
g36089,-0.0068285581705076134,1652.0
g36091,-0.5113349525888984,2963.0
g36093,-0.12025228326579482,2177.0
g36095,-0.13186767395009802,2218.0
g36097,-0.054362349539515235,1884.0
g36099,-0.07620107110133019,1991.0
g36101,-0.04212688496867471,1826.0
g36103,-0.5483126598683463,2987.0
g36105,0.053434754195537754,1365.0
g36107,-0.2584812387541855,2571.0
g36109,-0.47079905145561135,2937.0
g36111,-0.22730865355755975,2491.0
g36113,-0.13319054437867597,2223.0
g36115,-0.15420109916303876,2297.0
g36117,-0.1517320858453922,2283.0
g36119,-0.5219789404044841,2969.0
g36121,-0.24039920703567158,2526.0
g36123,0.06579600795695381,1305.0
g37001,0.05182592370462908,1374.0
g37003,-0.037292429869776086,1801.0
g37005,0.3379770112267522,353.0
g37007,0.21563709080972976,682.0
g37009,0.16816381876026895,860.0
g37011,-0.03233373680561833,1786.0
g37013,0.27190628871813743,514.0
g37015,0.45229741546556257,188.0
g37017,0.4168202562972678,228.0
g37019,0.13774854092669067,983.0
g37021,-0.04904630831355697,1857.0
g37023,0.15060309440401873,931.0
g37025,-0.31060035665463015,2698.0
g37027,0.05469693990393171,1357.0
g37029,-0.3439231043824149,2767.0
g37031,0.03233913160579343,1455.0
g37033,0.2833812339389401,486.0
g37035,-0.08511020755001517,2032.0
g37037,-0.12237623402288314,2186.0
g37039,0.300259253715973,435.0
g37041,0.45148476824670847,189.0
g37043,0.2621219277329939,544.0
g37045,0.14293397937497343,960.0
g37047,0.32723621041816453,380.0
g37049,-0.04111979067509783,1824.0
g37051,-0.08906106150468057,2051.0
g37053,-0.3141506341315423,2706.0
g37055,-0.25948756071241713,2576.0
g37057,-0.06169690922975997,1921.0
g37059,-0.16171765636481716,2323.0
g37061,0.3280678390739328,378.0
g37063,-0.19075938821465044,2407.0
g37065,0.4366727971678769,203.0
g37067,-0.05165971828718327,1869.0
g37069,-0.11451226367695544,2151.0
g37071,-0.03716798134014428,1800.0
g37073,-0.03613638948353043,1797.0
g37075,0.2014513659834994,731.0
g37077,-0.17029529276021488,2356.0
g37079,0.1972000750073201,749.0
g37081,-0.1451490270100514,2261.0
g37083,0.4690563393338355,168.0
g37085,-0.08796481001512403,2043.0
g37087,0.11525349644296377,1077.0
g37089,0.08384923771659503,1217.0
g37091,0.4370753152939869,202.0
g37093,0.06848008363029684,1293.0
g37095,0.18414554950414633,796.0
g37097,-0.26044873062054125,2578.0
g37099,0.1881977961115422,784.0
g37101,-0.1741613874763116,2370.0
g37103,0.2298120349283862,641.0
g37105,0.10383658025495064,1131.0
g37107,0.38021936400503714,283.0
g37109,-0.19973580209716313,2425.0
g37111,0.14151989235297946,967.0
g37113,0.2996399766878895,439.0
g37115,0.16772717765243786,862.0
g37117,0.38496818925678394,276.0
g37119,-0.40279412347539306,2860.0
g37121,0.23682978231429017,617.0
g37123,0.3934212689079705,260.0
g37125,0.1153613641859146,1076.0
g37127,0.04449834396264775,1402.0
g37129,-0.23587177930278702,2515.0
g37131,0.695392225930943,55.0
g37133,-0.38304369689776374,2833.0
g37135,-0.5550840951955262,2992.0
g37137,0.16243945217674122,882.0
g37139,0.021992520284100647,1507.0
g37141,-0.011088833894596875,1679.0
g37143,0.22134326243596728,667.0
g37145,0.051290555397809634,1378.0
g37147,-0.07025322447797071,1962.0
g37149,0.29920167941208975,441.0
g37151,-0.028972237661174516,1772.0
g37153,0.3431449632054803,346.0
g37155,0.516899448819762,132.0
g37157,0.16031300819984937,890.0
g37159,0.05574140198312015,1350.0
g37161,0.20122764776108906,732.0
g37163,0.266418785856974,535.0
g37165,0.43761231096775977,200.0
g37167,0.022885453984525104,1502.0
g37169,0.03251802562552364,1454.0
g37171,0.1726800272364385,836.0
g37173,0.3206093128802203,392.0
g37175,0.2928315402360626,460.0
g37177,0.26835225741806434,529.0
g37179,-0.5020720870801118,2957.0
g37181,0.5079392191379071,136.0
g37183,-0.596809183233628,3027.0
g37185,0.4570853657073364,181.0
g37187,0.5702098098191355,95.0
g37189,-0.2680767087727956,2600.0
g37191,0.11990989940345723,1052.0
g37193,0.18108005967749924,808.0
g37195,0.19602578050844582,753.0
g37197,0.0576092770123255,1334.0
g37199,0.2508318377735283,576.0
g38001,0.13080257215411828,1013.0
g38003,-0.12362631664707552,2194.0
g38005,0.47024927168900515,167.0
g38007,-0.36820765061484706,2806.0
g38009,-0.08792535386117566,2042.0
g38011,-0.11643632433580721,2160.0
g38013,-0.12310165746092862,2191.0
g38015,-0.38016043201386485,2828.0
g38017,-0.5845725746701611,3020.0
g38019,-0.0755254000954933,1988.0
g38021,0.0045448794590515484,1591.0
g38023,-0.16179207860406442,2324.0
g38025,-0.24553234918635702,2539.0
g38027,0.3527957362870696,325.0
g38029,0.1888949496549965,777.0
g38031,-0.08789696056313981,2041.0
g38033,-0.017560633644615756,1714.0
g38035,-0.44067380294887404,2901.0
g38037,0.1408289020343259,973.0
g38039,0.1525731991419317,925.0
g38041,0.1379094244050334,982.0
g38043,-0.052570860554997184,1877.0
g38045,-0.12117748961639274,2180.0
g38047,0.19162436581351483,768.0
g38049,-0.10101198805707672,2103.0
g38051,0.6435848097792649,72.0
g38053,-0.26613886578621965,2596.0
g38055,0.001091677450126824,1609.0
g38057,-0.2978241655067115,2669.0
g38059,-0.2966780456770216,2667.0
g38061,-0.22869485250202465,2494.0
g38063,0.17897827829766466,815.0
g38065,-0.2635365477518499,2588.0
g38067,-0.10596608368201699,2118.0
g38069,0.1020915023807103,1140.0
g38071,0.007840202097371185,1579.0
g38073,0.007972261655640828,1577.0
g38075,-0.3628053901047788,2798.0
g38077,-0.32259917075857225,2722.0
g38079,0.5170635362958496,131.0
g38081,-0.315974302763231,2713.0
g38083,0.18833363669631442,782.0
g38085,0.7479337964757097,42.0
g38087,-0.18297075153770911,2389.0
g38089,-0.3151459595419848,2709.0
g38091,-0.30666387688911445,2688.0
g38093,-0.10195480597073646,2107.0
g38095,-0.009844949974315467,1672.0
g38097,-0.13571035134176232,2231.0
g38099,0.05452010165439587,1358.0
g38101,-0.3488218108431106,2774.0
g38103,0.2859745319926229,478.0
g38105,-0.4578743321983987,2922.0
g39001,0.16973653874568254,850.0
g39003,-0.007893362699482709,1664.0
g39005,-0.06484538989468695,1933.0
g39007,0.043122481556157874,1411.0
g39009,-0.10582435314373431,2116.0
g39011,-0.32692034893920646,2730.0
g39013,0.019697846364871693,1525.0
g39015,-0.022687553635636938,1736.0
g39017,-0.2953777044271114,2665.0
g39019,-0.07298375248770053,1973.0
g39021,-0.16884503918222002,2350.0
g39023,0.07690874277563937,1248.0
g39025,-0.3772225270705081,2823.0
g39027,-0.11264454898858467,2141.0
g39029,-0.006762782871338503,1651.0
g39031,-0.013101277469215973,1693.0
g39033,0.052287825781715966,1372.0
g39035,0.07194676102010414,1276.0
g39037,-0.13510379841143963,2227.0
g39039,-0.09907518372322413,2096.0
g39041,-0.9004999963597734,3127.0
g39043,-0.022641754558453367,1735.0
g39045,-0.35783476550324606,2792.0
g39047,0.06861387996227328,1292.0
g39049,-0.28412244464913056,2645.0
g39051,-0.24435711996159282,2538.0
g39053,0.07832287834043865,1238.0
g39055,-0.458599637147412,2924.0
g39057,-0.3847917437999054,2838.0
g39059,0.05448646359899491,1359.0
g39061,-0.0849374153088196,2030.0
g39063,-0.21664278927911684,2460.0
g39065,-0.08905129405580378,2049.0
g39067,0.1428951168309066,962.0
g39069,-0.18002486864767434,2383.0
g39071,0.004979574843759757,1589.0
g39073,0.0001573708330891363,1614.0
g39075,0.10343521405012757,1133.0
g39077,-0.09727171897882514,2085.0
g39079,0.1243298754096581,1032.0
g39081,0.1376116020391783,984.0
g39083,-0.1574008237628047,2307.0
g39085,-0.262426543974815,2583.0
g39087,0.10595031380216105,1123.0
g39089,-0.2604166272796497,2577.0
g39091,-0.0683355824851939,1946.0
g39093,-0.11475729326477935,2152.0
g39095,0.040623869269701546,1419.0
g39097,-0.4284300783295112,2892.0
g39099,0.13676793386180655,993.0
g39101,-0.07771571785499212,1999.0
g39103,-0.4955812669516256,2955.0
g39105,0.07615847458378772,1252.0
g39107,-0.29014358166892723,2657.0
g39109,-0.21192545164983473,2449.0
g39111,0.014278756598450154,1550.0
g39113,0.008581718388808557,1574.0
g39115,0.10141225042929891,1143.0
g39117,-0.20542473986701382,2438.0
g39119,0.06806644321812955,1297.0
g39121,0.02800506315367307,1475.0
g39123,-0.1215624869106956,2182.0
g39125,-0.15618300035016308,2304.0
g39127,-0.04858168163855868,1852.0
g39129,-0.23438455535766184,2510.0
g39131,0.1557725862930972,915.0
g39133,-0.2716803128571489,2609.0
g39135,-0.1678449725388374,2346.0
g39137,-0.37039083553855284,2812.0
g39139,-0.02577463808682525,1758.0
g39141,-0.08906948142135054,2052.0
g39143,-0.060046406198226696,1913.0
g39145,0.19476882681645563,757.0
g39147,-0.084249294597112,2026.0
g39149,-0.24335153443151902,2532.0
g39151,-0.03257680545399186,1788.0
g39153,-0.17332777997759063,2367.0
g39155,0.0876006383168517,1194.0
g39157,-0.06147223211709826,1920.0
g39159,-0.5313928999065135,2979.0
g39161,-0.1194816006870563,2173.0
g39163,0.042759933322361554,1414.0
g39165,-0.6686669562652106,3061.0
g39167,-0.05256975831420585,1876.0
g39169,-0.16591842616097036,2337.0
g39171,-0.14369848822664988,2254.0
g39173,-0.3711480179342449,2815.0
g39175,-0.14945631620560257,2273.0
g40001,0.301883211981272,431.0
g40003,-0.1672244631264583,2345.0
g40005,0.08844710188809361,1191.0
g40007,-0.0469175794102841,1843.0
g40009,-0.21936558530669772,2464.0
g40011,0.09392106616625251,1173.0
g40013,0.10431421187574301,1128.0
g40015,0.16865240524697817,855.0
g40017,-0.4558201525122389,2919.0
g40019,0.10460964272436898,1126.0
g40021,0.17654605360474693,830.0
g40023,0.42254239782561054,219.0
g40025,0.34683509044939315,339.0
g40027,-0.4266313992311372,2889.0
g40029,0.2917733846862176,465.0
g40031,-0.16640673936513478,2338.0
g40033,0.13748977966502773,986.0
g40035,0.11354234439627556,1094.0
g40037,-0.12700966982330877,2204.0
g40039,-0.026935100648623825,1765.0
g40041,0.2690975604908069,528.0
g40043,-0.06342057406225304,1928.0
g40045,-0.08846254519672983,2048.0
g40047,0.0009463983278993754,1612.0
g40049,0.11324306431872234,1095.0
g40051,-0.14279948717506213,2251.0
g40053,-0.01633877237157394,1706.0
g40055,0.05699434143412044,1344.0
g40057,0.5896515291710891,86.0
g40059,0.07797318692719268,1240.0
g40061,0.2071922556704977,709.0
g40063,0.1892249091269873,774.0
g40065,0.034688755527180426,1438.0
g40067,0.4087183071634486,242.0
g40069,0.20530786250901578,723.0
g40071,0.084609366185896,1211.0
g40073,-0.16296488660175085,2330.0
g40075,0.2375991940793458,613.0
g40077,0.07157340831907526,1278.0
g40079,0.1841248374288149,798.0
g40081,-0.006659356104125498,1648.0
g40083,-0.2442780268306585,2537.0
g40085,0.17562854066338734,831.0
g40087,-0.2594077050937143,2574.0
g40089,0.3211093893987756,390.0
g40091,0.4640717718856012,176.0
g40093,-0.10628980766738502,2120.0
g40095,0.294392337893405,452.0
g40097,-0.012391127281873943,1690.0
g40099,0.10754756375974775,1113.0
g40101,0.15477734777845284,921.0
g40103,-0.036826613902489966,1798.0
g40105,0.09952045312479996,1150.0
g40107,0.31813688577891397,397.0
g40109,-0.10554850344051261,2115.0
g40111,0.17744309303101435,825.0
g40113,-0.04016900078714776,1817.0
g40115,0.29051356500849446,470.0
g40117,0.030518100763119463,1464.0
g40119,-0.33177635397780314,2740.0
g40121,0.11728530354664242,1065.0
g40123,0.03587669311263336,1432.0
g40125,0.06394887148837933,1311.0
g40127,0.5192222824718377,129.0
g40129,-0.14471978754454765,2258.0
g40131,-0.3697218262168505,2811.0
g40133,0.28291635391181646,489.0
g40135,0.16933205525965198,853.0
g40137,0.010029575380183724,1570.0
g40139,-0.010390700006322057,1675.0
g40141,0.2845696063155746,483.0
g40143,-0.19874435872503765,2422.0
g40145,-0.27257072768860546,2612.0
g40147,-0.0285506439592767,1771.0
g40149,-0.03771901505764173,1803.0
g40151,-0.09541826351600426,2081.0
g40153,-0.2679368414070299,2599.0
g41001,0.11428248677900764,1087.0
g41003,-0.44890372717242605,2909.0
g41005,-0.4895221093617444,2953.0
g41007,0.021933952028304185,1509.0
g41009,-0.2900398568453484,2656.0
g41011,0.18702682213840452,786.0
g41013,0.09070681334947475,1182.0
g41015,0.2939862126982443,455.0
g41017,-0.2771219157377688,2630.0
g41019,0.1609470567780733,887.0
g41021,-0.1527484272765366,2288.0
g41023,0.18507046939604407,792.0
g41025,0.07411967639118397,1267.0
g41027,-0.15566253011118036,2301.0
g41029,-0.006751051607047365,1649.0
g41031,0.11713561234420294,1068.0
g41033,0.22235410834080074,662.0
g41035,0.0706693199146133,1283.0
g41037,0.034011239699358764,1444.0
g41039,-0.13065765733439172,2212.0
g41041,0.1701910547655502,847.0
g41043,-0.06324715558198354,1927.0
g41045,0.23673688662713346,618.0
g41047,0.022836335211414142,1503.0
g41049,0.06236376271265501,1314.0
g41051,-0.31326071562483876,2702.0
g41053,-0.16031618201763442,2318.0
g41055,0.1439662581049594,956.0
g41057,0.111832356503197,1099.0
g41059,-0.0024104329872937317,1626.0
g41061,0.0027760640428357575,1601.0
g41063,0.24392844926691265,590.0
g41065,0.1471773725316644,940.0
g41067,-0.5285339694138123,2974.0
g41069,0.3198609171962604,394.0
g41071,-0.1807651133483375,2384.0
g42001,-0.23444758483026742,2511.0
g42003,-0.12925156194155765,2206.0
g42005,-0.006320691364877666,1647.0
g42007,0.008987468743838628,1572.0
g42009,-0.01070519186169342,1677.0
g42011,-0.0881380284014532,2047.0
g42013,0.02848036026731049,1472.0
g42015,0.0015522744408038892,1604.0
g42017,-0.6375466277640895,3048.0
g42019,-0.3821857279453129,2832.0
g42021,0.10119069458307786,1144.0
g42023,0.20753342219866205,708.0
g42025,-0.048747975447802,1853.0
g42027,-0.5237075225047585,2971.0
g42029,-0.7862826369495153,3106.0
g42031,0.015612416604409707,1546.0
g42033,0.01722831242881828,1540.0
g42035,0.05073341652309947,1381.0
g42037,-0.06630777682421335,1939.0
g42039,0.06755484969509373,1301.0
g42041,-0.3973676109386621,2855.0
g42043,-0.16529925105989537,2334.0
g42045,-0.3170218268338425,2715.0
g42047,-0.03551151056488163,1795.0
g42049,-0.042861513098999465,1830.0
g42051,0.21331588948072538,693.0
g42053,0.1425196002498119,964.0
g42055,-0.17020961508233723,2355.0
g42057,-0.12153283416634089,2181.0
g42059,0.003003110145613287,1598.0
g42061,-0.11073178846244358,2137.0
g42063,-0.09413396532110724,2075.0
g42065,0.040706271086709586,1417.0
g42067,-0.07686875325989927,1996.0
g42069,0.026831375987837858,1484.0
g42071,-0.22342795139258131,2481.0
g42073,0.08851682302569225,1190.0
g42075,-0.08469065822440851,2029.0
g42077,-0.10073447631040305,2101.0
g42079,0.06979420568177941,1287.0
g42081,-0.06190211188486049,1924.0
g42083,0.07179584678051668,1277.0
g42085,0.07199720196539931,1275.0
g42087,0.15549575571969382,917.0
g42089,-0.18430419740820578,2390.0
g42091,-0.649222475428005,3056.0
g42093,-0.05039128711952259,1859.0
g42095,-0.24809888172959202,2548.0
g42097,0.06837304772049058,1296.0
g42099,-0.28588998276160604,2649.0
g42101,0.49723589024496295,142.0
g42103,-0.14903576883160408,2271.0
g42105,0.07631049119376368,1249.0
g42107,0.015943170014254035,1545.0
g42109,-0.15313073372355593,2289.0
g42111,-0.019567326396934502,1721.0
g42113,0.29997475762393466,436.0
g42115,-0.06975791030975531,1954.0
g42117,-0.02326379042871096,1741.0
g42119,-0.27314417165826643,2614.0
g42121,0.08730239794498744,1195.0
g42123,0.0001279525770039036,1615.0
g42125,-0.1314820295945741,2215.0
g42127,-0.02457875627172794,1749.0
g42129,-0.10931654784309591,2132.0
g42131,-0.11311604864006378,2146.0
g42133,-0.2896225347697141,2655.0
g44001,-0.42147385950040506,2879.0
g44003,-0.3174162931241868,2717.0
g44005,-0.39645434176882505,2853.0
g44007,0.07592561421020827,1255.0
g44009,-0.48066138601118913,2944.0
g45001,0.2621526361365784,543.0
g45003,0.0073198738335038885,1580.0
g45005,0.43318160211273354,207.0
g45007,0.028128297050313444,1474.0
g45009,0.46818057765351034,169.0
g45011,0.2990085229844722,443.0
g45013,-0.08100603921055555,2014.0
g45015,-0.2744665662955499,2621.0
g45017,0.10599936176710911,1121.0
g45019,-0.21303281408260233,2453.0
g45021,0.18317662497839027,801.0
g45023,0.2791261249561706,498.0
g45025,0.22607457754589064,652.0
g45027,0.4643929253957746,174.0
g45029,0.33069104064110943,370.0
g45031,0.21086589552133608,699.0
g45033,0.5611342663050881,102.0
g45035,-0.3129989047388537,2700.0
g45037,-0.0892805913583978,2054.0
g45039,0.3364631551908093,355.0
g45041,0.14651473114395003,944.0
g45043,0.3153017341735378,400.0
g45045,-0.169974142364906,2354.0
g45047,0.23182590771130515,635.0
g45049,0.2851101136914755,480.0
g45051,0.12360860287368526,1038.0
g45053,0.19750727637181936,746.0
g45055,0.01821509548855922,1533.0
g45057,0.05307062419789457,1366.0
g45059,0.24780039900500425,582.0
g45061,0.47548568176456835,159.0
g45063,-0.27563160378755613,2626.0
g45065,0.35587716146898835,318.0
g45067,0.5095419941425606,135.0
g45069,0.376473186055836,291.0
g45071,0.1927102557817656,763.0
g45073,0.09460077278855511,1169.0
g45075,0.3427790358528168,348.0
g45077,-0.1771268802451941,2376.0
g45079,-0.22988779172685117,2499.0
g45081,0.18085652990143852,809.0
g45083,-0.0019508653076264482,1625.0
g45085,0.10533460643954712,1125.0
g45087,0.35948355399922494,309.0
g45089,0.5429183085255299,109.0
g45091,-0.27445199580501894,2620.0
g46003,-0.008860577770752026,1668.0
g46005,-0.04103916287834902,1823.0
g46007,0.6426333231974426,73.0
g46009,-0.0669529249036019,1942.0
g46011,-0.4813681213849527,2945.0
g46013,-0.16050235360642487,2319.0
g46015,0.024843245055450297,1494.0
